lstat_log,crim_log,contaminacion,zn_log,medv_log
1.7884205679625405,0.006300112548479854,1.24278,2.9444389791664403,3.2188758248682006
2.316487998163037,0.026943735447546184,3.31583,0.0,3.1179499062782403
1.6154199841116479,0.026924266937859983,3.31583,0.0,3.5751506887855933
1.3711807233098425,0.031857129935659596,0.9984400000000001,0.0,3.5380565643793527
1.8453002361560848,0.06677040363385237,0.9984400000000001,0.0,3.616308761279101
1.8261608959453874,0.029413160568349615,0.9984400000000001,0.0,3.391147045808654
2.5974910105351463,0.08460765703482563,4.123880000000001,2.6026896854443837,3.173878458937465
3.0032042883926917,0.13501154665587695,4.123880000000001,2.6026896854443837,3.3357695763397
3.4317265866969784,0.19164462825480602,4.123880000000001,2.6026896854443837,2.8622008809294686
2.89591193827178,0.15703793625945525,4.123880000000001,2.6026896854443837,2.990719731730447
3.065724645374026,0.20285104404642812,4.123880000000001,2.6026896854443837,2.772588722239781
2.658159431488745,0.11106720150765238,4.123880000000001,2.6026896854443837,2.990719731730447
2.8160073426073025,0.08963958688495932,4.123880000000001,2.6026896854443837,3.122364924487357
2.225704048658088,0.48843276471410274,4.379320000000001,0.0,3.0633909220278057
2.421256622711544,0.493451565108284,4.379320000000001,0.0,2.954910279033736
2.248128907197987,0.4869775044907406,4.379320000000001,0.0,3.039749158970765
2.0255131996542803,0.719755031081429,4.379320000000001,0.0,3.1822118404966093
2.7517480563679295,0.5789701354975461,4.379320000000001,0.0,2.917770732084279
2.540814281726296,0.5892910882451726,4.379320000000001,0.0,3.054001181677967
2.5079719227189963,0.5456907110920701,4.379320000000001,0.0,2.954910279033736
3.091951131294534,0.8117254554853013,4.379320000000001,0.0,2.681021528714291
2.696652156149841,0.6162877342628865,4.379320000000001,0.0,3.0252910757955354
2.9816333491744893,0.8031085958282843,4.379320000000001,0.0,2.785011242238338
3.038791763014438,0.6873453826321089,4.379320000000001,0.0,2.740840023925201
2.8507065015037334,0.5597643483283525,4.379320000000001,0.0,2.8094026953624978
2.8627721462977607,0.6100590068254429,4.379320000000001,0.0,2.7013612129514133
2.7606426512213806,0.5139666854625483,4.379320000000001,0.0,2.8678989020441064
2.905807566026004,0.6707839777866772,4.379320000000001,0.0,2.760009940032921
2.624668592163159,0.5726673869182406,4.379320000000001,0.0,2.9652730660692823
2.563409711275944,0.6943714308596382,4.379320000000001,0.0,3.091042453358316
3.1612467120315646,0.7565021891227188,4.379320000000001,0.0,2.617395832834079
2.641910398597665,0.8564218244336657,4.379320000000001,0.0,2.740840023925201
3.3572454941329726,0.8704520079168975,4.379320000000001,0.0,2.653241964607215
2.962692419475791,0.7662675223101358,4.379320000000001,0.0,2.6461747973841225
3.060583245873607,0.9604300978281596,4.379320000000001,0.0,2.6741486494265287
2.3683728335320486,0.06219515259296706,2.97404,0.0,2.990719731730447
2.5185025992165158,0.0929801947688742,2.97404,0.0,3.044522437723423
2.2793164660546914,0.07709066236456355,2.97404,0.0,3.091042453358316
2.4096441652874536,0.1613106998822503,2.97404,0.0,3.246490991901174
1.6714733033535532,0.02725518006645146,1.2626,4.330733340286331,3.459466289786131
1.091923300517313,0.03303817907679737,1.2626,4.330733340286331,3.580737295494233
1.7647307968401356,0.11994957590111856,3.09568,0.0,3.3178157727231046
1.918392120161421,0.13234318698771316,3.09568,0.0,3.269568939183719
2.132982308607866,0.14786812872457536,3.09568,0.0,3.246490991901174
2.3561258599220753,0.11572759134397043,3.09568,0.0,3.100092288878234
2.4168062370840686,0.15821668811495349,3.09568,0.0,3.0106208860477417
2.7180005319553784,0.17257420533907458,3.09568,0.0,3.044522437723423
2.9856819377004897,0.20642049726093953,3.09568,0.0,2.8678989020441064
3.4597807057610526,0.2262347685752403,3.09568,0.0,2.7343675094195836
2.8449093838194073,0.1986623163820069,3.09568,0.0,3.0155349008501706
2.670694414558441,0.0850118793258392,2.4759599999999997,3.091042453358316,3.0301337002713233
2.344686269012681,0.04245585903639239,2.4759599999999997,3.091042453358316,3.068052935133617
1.8373699804801074,0.05221287144693424,2.4759599999999997,3.091042453358316,3.258096538021482
2.2438960966453663,0.04860919541462225,2.4759599999999997,3.091042453358316,3.1945831322991562
2.760009940032921,0.013508350024792243,1.64,4.330733340286331,2.990719731730447
1.7595805708638197,0.013024807722689456,0.49166000000000004,4.51085950651685,3.594568774642695
1.9125010869241836,0.02034169765791456,0.3034,4.454347296253507,3.246490991901174
1.599387576580599,0.0142184372375555,0.54252,4.61512051684126,3.484312288372662
2.061786606441115,0.1436240400828755,2.32389,3.258096538021482,3.190476350346503
2.3243465847755584,0.09828756118394519,2.32389,3.258096538021482,3.0252910757955354
2.649714624089247,0.13917046313797143,2.32389,3.258096538021482,2.9806186357439426
2.73696154459663,0.15846422026338805,2.32389,3.258096538021482,2.833213344056216
2.0451088625993306,0.1046032289886448,2.32389,3.258096538021482,3.1441522786722644
2.3513752571634776,0.11911548089016206,2.32389,3.258096538021482,3.258096538021482
2.2027647577118348,0.019322119714037037,0.574218,2.917770732084279,3.5263605246161616
1.7351891177396608,0.03521269175574247,1.3412600000000001,4.394449154672439,3.1986731175506815
2.419478844465545,0.042858319801900656,1.3412600000000001,4.394449154672439,3.0155349008501706
2.2082744135228043,0.05627635827662477,2.48263,2.6026896854443837,3.1354942159291497
2.645465325910589,0.1271083087153749,2.48263,2.6026896854443837,2.91235066461494
2.281361456542419,0.1205879869885934,2.48263,2.6026896854443837,3.086486636822455
2.0438143640366846,0.08458009047306331,4.46453,0.0,3.2268439945173775
2.3869262414277967,0.14735046784990224,4.46453,0.0,3.122364924487357
1.8748743759385615,0.08768115263983375,4.46453,0.0,3.169685580677429
2.1447610078004784,0.17847249197232393,4.46453,0.0,3.1945831322991562
2.0515563381903004,0.07599761422646512,5.60671,0.0,3.2228678461377385
2.2965670206684825,0.09086394630511975,5.60671,0.0,3.109060958860994
2.5626389983283526,0.09670012247721363,5.60671,0.0,3.044522437723423
2.422144328051685,0.08348600348975033,5.60671,0.0,3.0819099697950434
2.590767040487478,0.054923696495899246,5.60671,0.0,3.100092288878234
2.312535423847214,0.08053796962647085,5.60671,0.0,3.0587070727153796
1.8389610707123492,0.04030666175913415,2.07036,3.258096538021482,3.367295829986474
2.1065702090680882,0.043653182921403064,2.07036,3.258096538021482,3.214867803470662
2.0438143640366846,0.03593647980430559,2.07036,3.258096538021482,3.250374491927572
2.1412419425852827,0.03489405897732069,2.07036,3.258096538021482,3.173878458937465
2.362739015813793,0.04935191112196916,2.01601,0.0,3.214867803470662
2.018895041811802,0.055765777905857246,2.01601,0.0,3.3178157727231046
2.6290069937617573,0.050579039368154076,2.01601,0.0,3.1570004211501135
2.244955980157409,0.06906886859909778,2.01601,0.0,3.1441522786722644
1.8718021769015913,0.0550562057480784,1.6674900000000001,0.0,3.202746442938317
1.9021075263969205,0.051662226323793706,1.6674900000000001,0.0,3.391147045808654
2.2834022735772717,0.0457761026365836,1.6674900000000001,0.0,3.1612467120315646
2.2192034840549946,0.038566653148816674,1.6674900000000001,0.0,3.1354942159291497
2.214846178686039,0.0411707337036766,6.97856,3.367295829986474,3.173878458937465
1.9754689512968577,0.028344473009142515,6.97856,3.367295829986474,3.258096538021482
2.4501426573516603,0.04204364799767933,6.97856,3.367295829986474,3.0726933146901194
2.0347056478384444,0.11514845708892209,1.2860500000000001,0.0,3.380994674344636
2.5128460184772416,0.10889027870807165,1.2860500000000001,0.0,3.109060958860994
1.6505798557652755,0.11406948227773037,1.2860500000000001,0.0,3.681351187693145
1.5195132049061133,0.0786910253316489,1.2860500000000001,0.0,3.8022081394209395
1.9726911717329554,0.06634938054153391,1.2860500000000001,0.0,3.5322256440685598
2.343727036325221,0.13859604559025773,4.4512,0.0,3.349904087274605
2.1598687907924505,0.10824435339763891,4.4512,0.0,3.3141860046725258
2.453587966530573,0.20600553079810677,4.4512,0.0,2.975529566236472
2.67000213346468,0.19195005368591092,4.4512,0.0,3.0106208860477417
2.5900171341906173,0.1306773236416162,4.4512,0.0,3.0492730404820207
2.8604851241459652,0.12453353302656035,4.4512,0.0,3.0204248861443626
2.9785861147190205,0.15802886422491005,4.4512,0.0,3.0204248861443626
2.7140322727797574,0.12325249529930257,4.4512,0.0,3.0633909220278057
2.5855058483441162,0.12046388341513765,4.4512,0.0,3.0349529867072724
2.806386101823072,0.23398853135437192,4.4512,0.0,3.0155349008501706
2.6390573296152584,0.1024934094340411,4.4512,0.0,3.122364924487357
2.412335956953165,0.09607352474606409,5.4754700000000005,0.0,3.169685580677429
2.845490610223448,0.11626187928444467,5.4754700000000005,0.0,2.9856819377004897
2.895359299407204,0.20058705560079915,5.4754700000000005,0.0,2.9806186357439426
2.4379897300002487,0.13305252798715148,5.4754700000000005,0.0,2.970414465569701
2.818995095053937,0.15814839260023486,5.4754700000000005,0.0,2.9601050959108397
2.5680215564985067,0.12361488619930212,5.4754700000000005,0.0,3.100092288878234
2.424802725718295,0.1406137533941644,5.4754700000000005,0.0,3.005682604407159
2.7954503913830435,0.12273077538031703,5.4754700000000005,0.0,3.0633909220278057
2.681706225762608,0.13519500804868875,5.4754700000000005,0.0,3.0106208860477417
2.7324175575505043,0.06671427746220379,14.902649999999998,0.0,3.1354942159291497
2.725890119230541,0.06919951680100443,14.902649999999998,0.0,3.0587070727153796
2.9407479652212314,0.08891706002171539,14.902649999999998,0.0,3.068052935133617
3.273742726309041,0.14009232257621806,14.902649999999998,0.0,2.9069010598473755
2.922085733385692,0.09393650947837956,14.902649999999998,0.0,2.9856819377004897
2.7606426512213806,0.15616579098344338,14.902649999999998,0.0,3.109060958860994
3.3414473772563813,0.3273954526862417,14.902649999999998,0.0,2.8154087194227095
2.900871992530031,0.23043689014167512,13.65936,0.0,2.8449093838194073
2.7966713927557385,0.2817369350921532,13.65936,0.0,2.9444389791664403
2.9621754900251482,0.6319364495150488,13.65936,0.0,2.72785282839839
2.6100697927420065,0.29271438907980246,13.65936,0.0,3.005682604407159
2.5847519847577165,0.7852431092803437,13.65936,0.0,3.0252910757955354
2.4948569806411682,0.46376546227858856,13.65936,0.0,3.1780538303479458
2.7744619666214616,0.2850435947287374,13.65936,0.0,2.9652730660692823
2.907447358686419,0.6811606280137663,13.65936,0.0,2.8094026953624978
2.8881470628740535,0.44326173080273074,13.65936,0.0,2.9496883350525844
2.884800712846709,0.2796297392609525,13.65936,0.0,2.91235066461494
2.7466296830696852,0.3018290306776389,13.65936,0.0,2.89591193827178
3.1054831375131102,0.22298353851284425,13.65936,0.0,2.6602595372658615
2.968361076757859,0.43471318246714963,13.65936,0.0,2.9338568698359038
3.22525543183224,0.2553396495305266,13.65936,0.0,2.70805020110221
3.566994266123812,0.9664666021758896,13.65936,0.0,2.7343675094195836
3.325755186495297,1.4634984282783583,17.05418,0.0,2.667228206581955
3.3112726741341683,1.6287306058145095,17.05418,0.0,2.8094026953624978
3.410817625039146,1.3296552241970494,17.05418,0.0,2.5494451709255714
3.3603753871419,1.2176804241557975,17.05418,0.0,2.6946271807700692
2.8707357833793057,1.1490043437281394,17.05418,0.0,2.8094026953624978
3.4187098067467865,1.2145031649491107,17.05418,0.0,2.747270914255491
3.3782698770184507,1.2032695571055652,17.05418,0.0,2.9338568698359038
3.1112906141882632,1.317472010807663,17.05418,0.0,2.797281334830153
2.714694743820879,0.977047109716266,17.05418,0.0,3.1135153092103742
2.658859956911438,0.9148176474178114,17.05418,0.0,3.0252910757955354
2.574137783515943,0.754515055507092,17.05418,0.0,2.791165107812717
2.8207834710894493,1.1471421014887528,17.05418,0.0,3.0155349008501706
2.780060737078482,0.8812229832136547,17.05418,0.0,2.8903717578961645
2.7738379416402132,1.5118272886363335,17.05418,0.0,2.8094026953624978
2.8414149131696336,1.2374114488766446,17.05418,0.0,2.6461747973841225
1.7209792871670078,0.7991185096332698,11.845899999999999,0.0,3.744787086052232
2.005525858729668,0.8513638686748988,11.845899999999999,0.0,3.2308043957334744
2.127040520479115,0.8858397717781171,17.05418,0.0,3.190476350346503
1.8718021769015913,0.8213029001101178,11.845899999999999,0.0,3.332204510175204
1.0043016091968684,0.9015262716731895,11.845899999999999,0.0,3.9318256327243257
1.0715836162801904,1.0416079806003153,11.845899999999999,0.0,3.9318256327243257
1.463255402256019,0.9238699369975489,11.845899999999999,0.0,3.9318256327243257
2.5368663887187113,1.176301459715032,11.845899999999999,0.0,3.1654750481410856
2.3804716316511167,1.3671115417031166,11.845899999999999,0.0,3.258096538021482
1.547562508716013,1.1020031996922046,11.845899999999999,0.0,3.9318256327243257
2.5756610130564646,1.0297194121814914,11.845899999999999,0.0,3.2108436531709366
2.4932054526026954,1.194043673248051,11.845899999999999,0.0,3.2108436531709366
2.511223958105374,1.2382379898788045,11.845899999999999,0.0,3.1484533605716547
2.7363136663750693,0.7918244127486899,11.845899999999999,0.0,2.91235066461494
2.567254391136754,1.1981257435340087,11.845899999999999,0.0,3.0007198150650303
2.753023566744941,0.13027359174921221,2.0655,0.0,3.1822118404966093
2.306577114263583,0.08780939182440828,2.0655,0.0,3.202746442938317
2.3646204839134985,0.08109138838488845,2.0655,0.0,3.1612467120315646
1.8453002361560848,0.06451352082506596,2.0655,0.0,3.414442608412176
2.4078456036515385,0.06786423481612996,2.0655,0.0,3.186352633162641
1.986503546020567,0.05282961364453219,2.0655,0.0,3.242592351485517
2.0693912058263346,0.06430724439516707,2.0655,0.0,3.4307561839036995
1.7984040119467235,0.05619127964974249,1.20048,0.0,3.6428355156125294
2.1471001901536506,0.06380074905066188,1.20048,0.0,3.708682081410116
2.34660197841082,0.06661137129850153,1.20048,0.0,3.616308761279101
1.7613002617433464,0.087122204181403,1.20048,0.0,3.6609942506244004
1.8991179875485542,0.09538290443255226,1.20048,0.0,3.5115454388310208
2.7067159780890733,0.07980883417341514,1.20048,0.0,3.3105430133940246
2.649714624089247,0.058712206079331676,1.20048,0.0,3.4210000089583352
1.6956156086751528,0.05450712449866107,1.20048,0.0,3.9318256327243257
2.038619547159581,0.07580296341550066,1.50328,3.828641396489095,3.4965075614664802
1.715598108262491,0.11848501143594592,1.50328,3.828641396489095,3.427514689979529
1.8547342683894434,0.08038111194681245,1.50328,3.828641396489095,3.580737295494233
1.8082887711792655,0.08680135493654229,1.50328,3.828641396489095,3.6375861597263857
1.7387102481382397,0.06682652665553059,1.50328,3.828641396489095,3.449987545831587
1.3532545070416904,0.08309036653209825,1.50328,3.828641396489095,3.6216707044204863
1.7967470107390942,0.021634282125149704,1.17493,4.110873864173311,3.4688560301359703
1.682688374173693,0.01428744660806955,1.17493,4.110873864173311,3.40452517175483
1.3787660946990992,0.01371551088594122,0.19412000000000001,4.394449154672439,3.9318256327243257
1.6253112615903906,0.039326476790879826,0.6140800000000001,4.394449154672439,3.535145354171894
2.262804222982201,0.04560414180501583,0.6140800000000001,4.394449154672439,3.4436180975461075
2.030776369698555,0.036987452050280596,0.6140800000000001,4.394449154672439,3.572345637857985
1.715598108262491,0.03101405352916946,0.59241,4.564348191467836,3.580737295494233
1.6956156086751528,0.017623784753549428,0.59241,4.564348191467836,3.5234150143864045
2.131796772013764,0.0338698845076152,0.8424499999999999,4.42484663185681,3.2228678461377385
1.413423028508143,0.021536417530524612,0.8424499999999999,4.42484663185681,3.768152635008444
1.57069708411767,0.034498040407567446,1.115148,4.564348191467836,3.901972669574645
1.355835153635182,0.019890858697792765,1.115148,4.564348191467836,3.9318256327243257
2.4740142086215764,0.12788297027984558,5.17851,0.0,3.1612467120315646
2.482403519569882,0.20676210509846787,5.17851,0.0,3.2347491740244907
2.947591898226056,0.22473428542556148,5.17851,0.0,3.1570004211501135
2.751109690562657,0.12739887713087175,5.17851,0.0,3.2347491740244907
3.18179681662678,0.3616595003706892,5.17851,0.0,3.044522437723423
2.9052603703899154,0.1608084674913248,5.17851,0.0,3.122364924487357
3.2180755046974316,0.31902084300745703,5.17851,0.0,3.0106208860477417
2.834976494674597,0.19654492343019744,5.17851,0.0,3.152736022363656
2.3398808777377424,0.1314842987568961,5.17851,0.0,3.370738174177447
3.4193646856176043,0.2542933203064257,5.17851,0.0,3.2068032436339315
2.3485140248824456,0.18067019404472417,5.17851,0.0,3.258096538021482
2.6748380668960965,0.04459088332787514,7.639500000000001,0.0,3.190476350346503
2.3693087250369538,0.06778013642095809,7.639500000000001,0.0,3.391147045808654
2.9402195636237325,0.1049814438191745,7.639500000000001,0.0,3.1135153092103742
2.4423470353692043,0.10818153284452815,7.639500000000001,0.0,3.1780538303479458
2.3711778844596574,0.3060793008727377,3.1434,0.0,3.3214324131932926
3.111735949310297,0.341964270612869,3.1434,0.0,3.122364924487357
2.391511302188447,0.4846212690691169,3.1434,0.0,3.349904087274605
2.151762203259462,0.47914918090543834,3.1434,0.0,3.4372078191851885
1.6370530794670737,0.2740875847172427,3.1248,0.0,3.824284091120139
1.728109442151599,0.4232591836664219,3.1248,0.0,3.9318256327243257
1.4182774069729414,0.32363302267493305,3.1248,0.0,3.653252276470785
1.9960599327407849,0.3452762246773023,3.1248,0.0,3.484312288372662
1.5933085305042167,0.2609709866142154,3.1248,0.0,3.8649313978942956
1.5602476682433286,0.36587846134267826,3.1248,0.0,3.481240089335692
2.5376572151735295,0.4298324645564588,3.1248,0.0,3.2308043957334744
1.8325814637483102,0.3804617805842404,3.1248,0.0,3.487375077903208
1.244154593958768,0.4544393823124307,3.1434,0.0,3.754198920234579
1.599387576580599,0.2862835950379259,3.1434,0.0,3.8979240810486444
2.2027647577118348,0.37012113733570884,3.1434,0.0,3.4011973816621555
2.474856313934499,0.2855172308722698,3.1434,0.0,3.2188758248682006
2.355177543113216,0.41909184102282127,3.1434,0.0,3.261935314328648
1.7457155307266483,0.4133208375737469,3.1434,0.0,3.481240089335692
1.9960599327407849,0.07921775210662887,2.1100399999999997,3.4339872044851463,3.2068032436339315
2.124653884501384,0.08848695445619936,2.1100399999999997,3.4339872044851463,3.190476350346503
2.5160822672564502,0.10731959540732398,2.1100399999999997,3.4339872044851463,3.1354942159291497
2.5952547069568657,0.10085839631038275,2.1100399999999997,3.4339872044851463,3.0492730404820207
2.503073953743449,0.09794307432996419,2.1100399999999997,3.4339872044851463,3.1441522786722644
1.8229350866965048,0.12006487472475483,2.1100399999999997,3.4339872044851463,3.2068032436339315
2.6026896854443837,0.18737543109663357,2.5256600000000002,3.1354942159291497,2.9231615807191558
2.968361076757859,0.17507033007976175,2.5256600000000002,3.1354942159291497,2.970414465569701
2.318458442150336,0.2925427402430482,2.5256600000000002,3.1354942159291497,3.2308043957334744
2.411439497906128,0.1794591306249127,2.5256600000000002,3.1354942159291497,3.068052935133617
2.3532782073095637,0.1521973447384029,2.5256600000000002,3.1354942159291497,3.2386784521643803
2.0228711901914416,0.17456656442088753,2.5256600000000002,3.1354942159291497,3.3032169733019514
1.9315214116032138,0.13129138568117568,2.5256600000000002,3.1354942159291497,3.2347491740244907
