lstat_log,crim_log,contaminacion,zn_log,medv_log
1.5238800240724537,0.19399482498004605,2.5256600000000002,3.1354942159291497,3.250374491927572
1.5107219394949425,0.07900524661995385,2.5256600000000002,3.1354942159291497,3.4210000089583352
1.5129270120532565,0.3140367177344588,2.5256600000000002,3.1354942159291497,3.7796338173824005
2.0241930674493576,0.04706486717633035,1.4268800000000001,4.394449154672439,3.131136910560194
2.327277705584417,0.034865087326079396,1.4268800000000001,4.394449154672439,3.086486636822455
1.413423028508143,0.01526292666591237,1.4775,4.51085950651685,3.8066624897703196
1.8115620965242347,0.47719024356009226,2.5685900000000004,3.044522437723423,3.9318256327243257
2.1736147116970854,0.508929827880027,2.5685900000000004,3.044522437723423,3.6109179126442243
2.066862759472976,0.5047974910276488,2.5685900000000004,3.044522437723423,3.4372078191851885
2.359910159613315,0.4318538424460674,2.5685900000000004,3.044522437723423,3.5496173867804286
2.1114245875328868,0.42795692674339125,2.5685900000000004,3.044522437723423,3.7864597824528
1.9329696377795786,0.4188024358799136,2.5685900000000004,3.044522437723423,3.9080149840306073
2.505525936990736,0.6017224426405977,2.5685900000000004,3.044522437723423,3.4657359027997265
2.2082744135228043,0.4383000912017374,2.5685900000000004,3.044522437723423,3.624340932976365
2.4379897300002487,0.5662338402369981,2.5685900000000004,3.044522437723423,3.169685580677429
2.7593768282675506,0.579810495220942,2.5685900000000004,3.044522437723423,3.456316680883235
2.132982308607866,0.45637366182584765,2.28275,3.044522437723423,3.9318256327243257
1.425515074273172,0.43210703905458553,2.28275,3.044522437723423,3.7954891891721947
2.6844403354630764,0.08677384878203846,3.2294400000000003,3.044522437723423,3.077312260546414
2.6390573296152584,0.26171790177397086,3.2294400000000003,3.044522437723423,3.095577608523707
2.0268315914075385,0.1502373183211034,3.2294400000000003,3.044522437723423,3.265759410767051
2.166765369851511,0.10849559615329891,3.2294400000000003,3.044522437723423,3.2347491740244907
2.0255131996542803,0.2003906562548323,3.2294400000000003,3.044522437723423,3.5890591188317256
1.5107219394949425,0.05490476516928596,2.86527,3.713572066704308,3.5085558999826545
1.3812818192963463,0.09170368421021316,2.86527,3.713572066704308,3.4965075614664802
1.9530276168241774,0.09956475262374566,2.86527,3.713572066704308,3.5322256440685598
1.6409365794934714,0.059466304166666525,2.86527,3.713572066704308,3.529297384289471
2.1029138978649784,0.07675731668200717,2.86527,3.713572066704308,3.40452517175483
1.766441661243765,0.19093435989217727,1.474857,3.044522437723423,3.586292865338835
1.5602476682433286,0.035154766074375454,1.474857,3.044522437723423,3.8372994592322094
1.7209792871670078,0.0363801440927505,1.474857,3.044522437723423,3.594568774642695
1.3887912413184778,0.05948514933476599,1.474857,3.044522437723423,3.8501476017100584
1.425515074273172,0.014898464661966655,0.48521000000000003,4.51085950651685,3.9318256327243257
2.180417459019838,0.00901920442015993,1.1880000000000002,4.51085950651685,3.502549875922443
2.222459048514761,0.010900374468288253,0.8752500000000001,4.02535169073515,3.1354942159291497
2.6340447877917144,0.01945943115621908,0.6776,4.394449154672439,3.0492730404820207
2.096790180014449,0.03797955862417436,2.1546000000000003,3.979681653901961,3.186352633162641
2.151762203259462,0.044877758778085454,2.1546000000000003,3.979681653901961,3.1484533605716547
2.3523271848888596,0.04207241242184152,2.1546000000000003,3.979681653901961,3.250374491927572
1.4655675420143985,0.03442075020213025,2.03445,4.394449154672439,3.3843902633457743
1.5173226235262949,0.07590492808946425,2.03445,4.394449154672439,3.6454498961866
1.7404661748405046,0.03551192100135957,2.03445,4.394449154672439,3.3638415951183864
2.259677591982769,0.07941173942416169,6.08304,0.0,3.214867803470662
2.4336133554004498,0.07880193823740345,6.08304,0.0,3.122364924487357
1.9837562915454279,0.12161568167655971,6.08304,0.0,3.3877743613300146
2.127040520479115,0.052326760177767426,6.08304,0.0,3.3357695763397
2.8237570088141806,0.13193136325997015,6.08304,0.0,3.0587070727153796
1.7867469274045107,0.06265549936434228,0.8960000000000001,4.2626798770413155,3.1570004211501135
1.747459210331475,0.054118798887496024,0.8960000000000001,4.2626798770413155,3.4011973816621555
1.9558604799084813,0.04322231145326899,0.8960000000000001,4.2626798770413155,3.250374491927572
2.3513752571634776,0.03475885075645489,2.63697,3.5553480614894135,3.1354942159291497
2.269028309465203,0.0886150903536463,2.63697,3.5553480614894135,3.3105430133940246
1.7681496035889213,0.09531017980432487,2.63697,3.5553480614894135,3.529297384289471
2.0706530356467567,0.05368293691618483,1.02896,3.5263605246161616,3.6136169696133895
2.295560478057081,0.053341694981823305,1.02896,3.5263605246161616,3.380994674344636
2.010894999144726,0.07234856816697788,1.02896,3.5263605246161616,3.5380565643793527
2.143589361503588,0.04814233532601414,1.02896,3.5263605246161616,3.374168709274236
1.7119945007591924,0.4007741226200408,5.3856,0.0,3.169685580677429
2.395164274287139,0.29966004921118794,5.3856,0.0,3.0587070727153796
2.613006652415316,1.290741151786282,5.3856,0.0,2.8390784635086144
1.9430489167742813,0.5824446439039829,5.3856,0.0,3.139832617527748
2.543175557911976,0.2324520921057716,5.3856,0.0,3.0155349008501706
2.186051276738094,0.23852859229108633,5.3856,0.0,3.1179499062782403
2.330200260027019,0.3142266276738932,5.3856,0.0,3.2108436531709366
2.5257286443082556,0.22598750344594104,5.3856,0.0,2.8449093838194073
2.9616582932202395,0.27632027094240774,5.3856,0.0,2.9338568698359038
2.8296776892239084,0.21931222113316776,5.3856,0.0,3.0349529867072724
2.4300984132930052,0.3379140538458848,5.3856,0.0,3.1822118404966093
2.6195832197798796,0.3889765831033406,5.3856,0.0,3.091042453358316
2.1041341542702074,0.15495035999782264,3.63834,0.0,3.2108436531709366
2.063058062429312,0.1668609890983406,3.63834,0.0,3.1822118404966093
2.163323025660538,0.3009486805521662,3.63834,0.0,3.0633909220278057
2.5447466501440172,0.24991789803076372,3.63834,0.0,2.970414465569701
1.9629077254238845,0.29348271614145116,3.63834,0.0,3.258096538021482
1.8050046959780757,0.17551511208097656,3.63834,0.0,3.242592351485517
1.9671123567059163,0.26502993916684736,3.63834,0.0,3.1780538303479458
2.6239436918052106,0.21594167998346536,3.63834,0.0,3.1441522786722644
2.395164274287139,0.06407278770058891,1.4904000000000002,0.0,3.0106208860477417
2.1210632163706555,0.06507587673618768,1.4904000000000002,0.0,3.1612467120315646
2.3115448343655176,0.04443784943056829,1.4904000000000002,0.0,3.0349529867072724
2.5974910105351463,0.049009187801052775,2.653674,3.58351893845611,2.89591193827178
2.178155014615869,0.03407287033313542,2.653674,3.58351893845611,3.0155349008501706
1.8991179875485542,0.049580328098150495,2.6728500000000004,0.0,3.1441522786722644
2.0476928433652555,0.03669830378267371,2.6728500000000004,0.0,3.077312260546414
2.1983350716202463,0.03884564282319823,2.6728500000000004,0.0,3.095577608523707
2.379546134130174,0.03369586385672553,2.6728500000000004,0.0,3.0204248861443626
2.4475508632442313,0.029956781289803308,2.6728500000000004,0.0,2.970414465569701
2.252343876557299,0.032525271703396835,2.6728500000000004,0.0,3.0726933146901194
2.3739750890807185,0.05351233050476122,2.6728500000000004,0.0,2.995732273553991
2.331172549845958,0.059692422747982164,2.6728500000000004,0.0,2.9806186357439426
1.8702625307159986,0.012926096886133677,0.67184,3.58351893845611,3.517497837358316
2.2669579153508947,0.024673100204884193,0.97902,0.0,2.8622008809294686
2.1016921506146558,0.025112036814854834,1.8295199999999998,4.02535169073515,3.214867803470662
1.724550719534605,0.030034417274121015,1.8295199999999998,4.02535169073515,3.4719664525503626
2.4449523342809676,0.030655288259616865,1.9403799999999998,0.0,2.917770732084279
2.6152036507358583,0.05979604334596572,1.9403799999999998,0.0,2.9014215940827497
1.9960599327407849,0.018527304613883622,1.78035,4.454347296253507,3.1822118404966093
1.944480556245719,0.014898464661966655,0.8743499999999998,4.394449154672439,3.2386784521643803
1.9300710850255671,0.028577738631707327,0.53625,3.713572066704308,3.3178157727231046
1.9430489167742813,0.06025749561032605,0.53625,3.713572066704308,3.173878458937465
1.8702625307159986,0.07649797097272498,0.6945899999999999,4.110873864173311,3.2228678461377385
2.1736147116970854,0.06993642619916386,0.6945899999999999,4.110873864173311,2.975529566236472
1.7047480922384253,0.016945608726141724,0.8281999999999999,4.51085950651685,3.4372078191851885
2.2027647577118348,0.042110763700381956,0.7888299999999999,4.394449154672439,2.954910279033736
1.8825138324965192,0.10128321475208404,0.7888299999999999,4.394449154672439,3.0726933146901194
2.9231615807191558,2.3008796395346813,13.937000000000001,0.0,2.9338568698359038
2.658159431488745,1.578916847366148,13.937000000000001,0.0,3.122364924487357
2.5241273629412815,1.8248347351792473,13.937000000000001,0.0,3.1654750481410856
2.6152036507358583,1.6603800451716153,13.937000000000001,0.0,3.1612467120315646
2.1736147116970854,1.7123410111146564,13.937000000000001,0.0,3.258096538021482
2.7206373166076814,1.5762616149393935,13.937000000000001,0.0,3.039749158970765
2.4150205223238337,1.5429176957008952,13.937000000000001,0.0,3.0819099697950434
2.7498317351171653,1.6529551515173315,13.937000000000001,0.0,2.8791984572980396
1.8389610707123492,1.4983454449272653,12.995800000000001,0.0,3.131136910560194
2.0943301541735866,1.7148550264902072,12.995800000000001,0.0,3.349904087274605
2.70805020110221,1.5469133618955864,12.995800000000001,0.0,3.131136910560194
2.6623552418400807,2.675678513070904,11.421100000000001,0.0,3.1822118404966093
1.449269160281279,1.7746506104773532,11.421100000000001,0.0,3.9318256327243257
1.5539252025038417,1.8976168614222872,11.421100000000001,0.0,3.9318256327243257
1.3762440252663892,2.020057712262034,11.421100000000001,0.0,3.9318256327243257
2.354228326145884,2.3255493836278043,11.421100000000001,0.0,3.9318256327243257
2.2905125117597764,2.226486679687524,12.090800000000002,0.0,3.9318256327243257
3.5771095532709265,2.493874650127679,12.090800000000002,0.0,2.6946271807700692
3.662792119350618,2.970322153616776,12.090800000000002,0.0,2.6946271807700692
2.67000213346468,3.0257327258266167,12.145100000000001,0.0,2.772588722239781
3.1880041612011136,2.7904286403681122,12.145100000000001,0.0,2.7013612129514133
3.1018924693823817,2.381718772241792,12.145100000000001,0.0,2.6602595372658615
3.206398303357088,3.204703875510067,12.145100000000001,0.0,2.6461747973841225
3.125882958019036,2.937398463323919,12.145100000000001,0.0,2.4159137783010487
2.9019708937395166,4.4995451909142234,12.145100000000001,0.0,2.4336133554004498
3.0946722214088944,2.825797680570924,12.145100000000001,0.0,2.4765384001174837
3.202746442938317,2.321114360892544,12.67,0.0,2.509599262378372
3.241028629509334,2.19638867250955,12.67,0.0,2.5877640352277083
3.4541060373175574,3.04855714447919,12.67,0.0,2.2823823856765264
3.4597807057610526,2.879861159011059,12.67,0.0,2.1041341542702074
3.3769046890931107,3.2345050497403935,12.67,0.0,2.4423470353692043
3.49620448524049,3.1611238231251,12.67,0.0,2.128231705849268
3.453789831781326,2.730053020578551,12.67,0.0,2.4159137783010487
3.084200921541599,2.213944025142987,12.67,0.0,2.5257286443082556
2.896464271895322,2.0746990638882306,12.67,0.0,2.7788192719904172
2.983659692319722,1.8394458498493202,12.67,0.0,3.186352633162641
3.283914221047423,2.531941305700138,12.67,0.0,2.3702437414678603
2.783157673589016,2.266414762688843,12.5433,0.0,2.6946271807700692
2.8535925063928684,2.6644326359464867,12.5433,0.0,2.617395832834079
2.8970163006148333,2.273851200420946,12.5433,0.0,2.6461747973841225
3.0140632302387145,1.9274624605576969,12.5433,0.0,2.6026896854443837
3.040705639196722,2.160101750967694,12.5433,0.0,2.2512917986064953
3.4528406148139936,3.672541717146316,12.5433,0.0,1.791759469228055
3.4330189939851112,2.390279986333144,12.5433,0.0,1.9878743481543455
3.323956301318708,3.2598680448992714,12.5433,0.0,1.8870696490323797
3.0596455992976437,2.7236741753351374,12.5433,0.0,2.1041341542702074
3.0591764461105257,2.360449202216868,12.5433,0.0,2.5726122302071057
3.033509637888021,3.250440381229692,12.5433,0.0,2.2300144001592104
3.3456846717318967,3.7501908988370403,12.5433,0.0,2.2512917986064953
3.177220149599368,4.232958019253417,12.5433,0.0,1.791759469228055
3.1921210875593813,3.0780585258000213,11.927900000000001,0.0,2.5572273113676265
2.574899688314705,2.5611807266231144,11.927900000000001,0.0,3.3638415951183864
3.3105430133940246,2.1286946938918567,10.8057,0.0,2.9014215940827497
3.0339909856710814,2.736851434907838,10.8057,0.0,3.349904087274605
2.4078456036515385,3.9538518529018067,10.8057,0.0,2.772588722239781
3.100992784211484,2.7114245017411593,10.8057,0.0,2.9014215940827497
3.5658640032173894,2.9862373389921895,10.8057,0.0,2.9391619220655967
3.0483247236731614,3.3896577218278483,10.8057,0.0,2.8507065015037334
3.63705970538414,3.844730829794956,12.5433,0.0,2.0794415416798357
3.4028626609812167,2.9488817271093315,12.289900000000001,0.0,2.1041341542702074
3.2880286835565173,2.4709936445680034,12.289900000000001,0.0,2.1400661634962708
3.319263998899469,3.293634442449129,12.289900000000001,0.0,2.4336133554004498
3.073618812211062,4.3112567387853336,12.289900000000001,0.0,2.2823823856765264
3.167161389181522,2.5504056470206957,12.995800000000001,0.0,2.2407096892759584
2.7738379416402132,2.492163587735884,12.995800000000001,0.0,2.8735646395797834
2.8154087194227095,2.0822613123870632,12.995800000000001,0.0,2.7212954278522306
2.714694743820879,2.5686501932208596,11.1134,0.0,3.0819099697950434
3.190064743014081,2.085724263982504,11.1134,0.0,2.667228206581955
2.8992213731731473,2.2815779805968406,10.5704,0.0,2.5416019934645457
3.234355395716587,2.8249617460097114,12.289900000000001,0.0,2.2300144001592104
2.8148097376737438,2.5837862093461372,10.5704,0.0,2.4159137783010487
2.7421295147550726,3.6548546189770925,12.289900000000001,0.0,2.4765384001174837
3.1144038032714896,2.1243085441136205,12.289900000000001,0.0,2.4849066497880004
3.22207071576472,2.335912513221137,12.289900000000001,0.0,2.3513752571634776
2.925309809257445,2.2504630342235155,10.5704,0.0,2.740840023925201
3.029650491757452,2.4035429310745737,10.5704,0.0,2.714694743820879
2.567254391136754,2.0074150555763612,10.5704,0.0,2.8390784635086144
2.8460714989995846,1.8841973460987684,12.9053,0.0,2.72785282839839
2.783157673589016,2.7022601376565687,12.9053,0.0,2.5416019934645457
3.18924101973851,2.498184770733843,13.394,0.0,2.667228206581955
2.94706710157271,2.7357172474638767,13.394,0.0,2.3608540011180215
3.3123661679555396,2.7836028435028815,13.394,0.0,2.272125885509337
3.555919326857706,2.6863565870169546,13.394,0.0,2.2407096892759584
3.1730412885244013,2.340904438499074,13.394,0.0,2.624668592163159
3.1402654242862895,3.137713490646716,13.394,0.0,2.4423470353692043
3.021400020302569,2.372501005014648,13.394,0.0,2.89591193827178
2.8673305587494666,1.8970754838957269,13.394,0.0,2.9652730660692823
2.9882040071331994,2.394848818884537,13.394,0.0,2.797281334830153
3.210440346047099,2.6248352449424797,13.394,0.0,2.468099531471619
3.2180755046974316,2.457175676049689,13.394,0.0,2.5494451709255714
2.933324813425374,1.9862387647413884,13.394,0.0,2.766319109226186
2.8587664184808337,2.39104001091028,13.394,0.0,2.6100697927420065
2.9512577834521614,2.3349641863179325,12.9053,0.0,2.714694743820879
3.011113375592293,2.143121491225277,12.9053,0.0,2.6390573296152584
2.914522218128448,2.0435189836286223,12.9053,0.0,2.667228206581955
2.930126516455997,1.862705543083853,12.9053,0.0,2.785011242238338
2.9052603703899154,1.8066759959463214,12.9053,0.0,2.8390784635086144
2.8758219768814333,2.224417043716578,12.9053,0.0,2.9338568698359038
2.9811261211646287,2.3526725106043593,12.9053,0.0,2.766319109226186
2.9512577834521614,1.749611943801969,12.9053,0.0,2.714694743820879
2.996232148595642,1.7349827472403847,12.9053,0.0,2.617395832834079
2.88703285663065,2.219266525546099,12.9053,0.0,2.6741486494265287
2.8466520505398383,2.1693085250418154,12.9053,0.0,2.766319109226186
2.7536607123542622,2.0542737224466707,12.9053,0.0,3.044522437723423
2.857618971424357,1.7599471129733726,12.9053,0.0,2.856470206220483
2.750470916986162,1.546095475702301,12.9053,0.0,2.928523523860541
2.7073833121145063,2.035348578369212,12.9053,0.0,3.0204248861443626
2.4239173781615704,1.9200280793412094,12.9053,0.0,3.054001181677967
2.6546494243750947,2.1792099506138976,11.855500000000001,0.0,3.109060958860994
2.7166795278002644,1.4263800846591763,11.855500000000001,0.0,3.039749158970765
2.8986705607108596,1.5633897854422463,11.855500000000001,0.0,2.995732273553991
3.1054831375131102,1.690516391203815,10.5704,0.0,3.0007198150650303
2.9512577834521614,2.807937767457695,10.498,0.0,3.0007198150650303
2.757475084429733,2.6444072787962525,10.498,0.0,3.0492730404820207
2.850128299695199,1.6768703671037264,10.498,0.0,3.039749158970765
2.6297282343267403,1.6170905561197193,9.6292,0.0,3.0252910757955354
2.731766727719526,1.5192243229211484,10.498,0.0,3.186352633162641
2.5384474167160302,1.7311049511313974,11.1134,0.0,3.427514689979529
2.9517803860248084,2.203404332146021,10.5704,0.0,2.6946271807700692
3.2228678461377385,2.000549838013637,10.5704,0.0,2.6602595372658615
2.9796028916241073,1.7700948094248417,11.1134,0.0,2.8735646395797834
3.2546289945740186,2.774050153828231,11.1134,0.0,2.5649493574615367
2.946016681308058,2.418855874659432,11.1134,0.0,2.747270914255491
2.6468837658647226,2.730053020578551,11.1134,0.0,3.109060958860994
2.4630018143999504,1.9204472756044826,9.6292,0.0,3.1780538303479458
2.167910189667444,1.9033276772324317,9.6292,0.0,3.2068032436339315
2.080690761080268,1.9067474913596385,9.6292,0.0,3.258096538021482
2.435366204227864,1.3398262488998969,9.6292,0.0,3.126760535960395
2.663052835171474,1.2174525430495582,10.5523,0.0,3.0726933146901194
2.449279472144849,1.5419446302865207,10.5523,0.0,3.100092288878234
2.7713379403381286,1.9008754243872985,10.5523,0.0,3.0007198150650303
2.5217206229107165,1.763989083482614,10.5523,0.0,3.0726933146901194
2.947591898226056,0.14050948897951462,16.893659999999997,0.0,2.785011242238338
3.217675104291682,0.16836630025465413,16.893659999999997,0.0,2.0794415416798357
3.4236109764990554,0.18851897970190706,16.893659999999997,0.0,2.2082744135228043
2.9481164196123277,0.10051479408986369,16.893659999999997,0.0,2.681021528714291
2.66374994220563,0.10554849798804089,16.893659999999997,0.0,3.0492730404820207
2.565718292524414,0.1598288143805233,5.6686499999999995,0.0,3.126760535960395
2.6803363625346943,0.24652408399188336,5.6686499999999995,0.0,3.2386784521643803
2.9231615807191558,0.16465813975505655,5.6686499999999995,0.0,3.1822118404966093
3.0973859272804907,0.2543320927702268,5.6686499999999995,0.0,3.0301337002713233
2.714694743820879,0.23774049566117803,5.6686499999999995,0.0,2.9601050959108397
2.6333266549062735,0.21440145025736632,5.6686499999999995,0.0,3.100092288878234
2.7788192719904172,0.16367376242147158,5.6686499999999995,0.0,2.917770732084279
2.7298116928837226,0.2024345934245115,5.6686499999999995,0.0,2.8791984572980396
2.367436065313662,0.06074696727310071,6.835889999999999,0.0,3.152736022363656
2.3105532626432224,0.0442752252499075,6.835889999999999,0.0,3.0726933146901194
1.8931119634883424,0.058985632347870916,6.835889999999999,0.0,3.214867803470662
2.012232791986386,0.10399057772120508,6.835889999999999,0.0,3.1354942159291497
2.1838015570040787,0.04632045026850427,6.835889999999999,0.0,2.5572273113676265
